season,n,favorite_roi,underdog_roi
2018,16,5.624896195796997,-29.4375
2019,3,-57.65765765765766,118.33333333333333
2020,1,-100.0,199.0
2021,2,56.942831333075226,-100.0
2022,1,46.948356807511736,-100.0
2023,4,10.519216935566746,-27.500000000000004
2024,6,18.330880277719096,-35.166666666666664
2025,3,0.9974152831295694,-14.666666666666664
