season,n,favorite_roi,underdog_roi
2018,14,4.150834479398742,-15.357142857142856
2019,4,-6.016285872400981,30.000000000000004
2022,3,-55.011655011655016,105.66666666666666
2024,6,7.671756882969564,-33.83333333333333
2025,3,-6.682780954151752,2.6666666666666687
