bin,n,favorite_roi,underdog_roi
0,86,-0.0455,-14.6887
1,8,-47.375,51.0835
2,42,-22.943,18.9346
3,331,-6.8443,-0.7897
4,737,-3.3346,-4.0672
5,734,1.6281,-9.748
6,329,-7.5612,0.9576
7,29,-42.0381,52.5301
8,11,27.5497,-46.5436
9,84,5.3122,-31.7715
