bin,n,favorite_roi,underdog_roi
0,72,4.8118,-3.2808
1,50,-9.4967,-5.8493
2,99,9.2795,-28.6811
3,168,-11.4844,-1.9972
4,218,-1.8199,-6.3347
5,206,-12.9429,8.4525
6,159,2.516,-11.7542
7,117,-6.3908,14.364
8,49,11.5949,-65.2041
9,51,2.2917,-49.7843
