bin,n,favorite_roi,underdog_roi
0,9,-7.4445,65.1111
1,22,-0.0899,-27.1364
2,51,-13.9666,26.5686
3,66,-17.3826,19.803
4,69,-5.9795,-0.8498
5,91,-6.3262,-1.008
6,90,6.7406,-21.8889
7,103,-3.0918,-7.9417
8,79,4.1664,-43.7848
9,34,0.6467,-63.6176
