bin,n,favorite_roi,underdog_roi
0,1,5.9988,-100.0
1,30,-9.0658,20.2
2,55,-11.8699,13.2
3,64,-4.7576,-0.6406
4,89,13.7949,-26.2212
5,81,-1.3853,-7.1049
6,86,4.1803,-17.0814
7,68,8.3519,-40.4265
8,55,-5.6352,-0.9636
9,11,4.9995,-100.0
