bin,n,favorite_roi,underdog_roi
0,13,-19.5275,5.3707
1,16,22.6022,-28.6361
2,33,-4.4717,0.6233
3,28,17.9616,-28.8961
4,24,1.0371,4.8069
5,33,-20.4885,10.7047
6,29,-9.1707,3.2414
7,26,-11.3682,14.8381
8,13,-8.0636,21.6923
9,10,-0.3837,-4.5
