bin,n,favorite_roi,underdog_roi
0,19,12.8516,1.948
1,11,3.0876,-34.5413
2,35,-23.4682,30.9207
3,27,-36.6602,23.7372
4,34,5.8494,-9.5239
5,34,-29.4581,23.6669
6,36,14.4313,-57.8792
7,17,-0.2906,-36.2353
8,17,-23.2941,7.0817
9,16,-15.9944,-9.3135
