bin,n,favorite_roi,underdog_roi
0,23,-33.5931,25.7814
1,13,-0.0716,-25.7874
2,20,-1.297,-6.6507
3,33,-21.7946,6.9847
4,36,-14.1749,2.8427
5,35,14.4215,-26.4286
6,31,-19.3898,30.2258
7,13,-14.4432,10.8462
8,10,41.4138,-60.4923
9,23,13.5743,0.4268
