bin,n,favorite_roi,underdog_roi
0,11,41.709,-39.0909
1,10,1.4997,-14.6
2,22,-2.5338,8.9977
3,31,-42.2675,27.4938
4,49,18.0365,-31.5257
5,47,13.2201,-16.0453
6,35,39.1565,-65.9708
7,15,-18.5308,9.9179
8,7,-10.5701,43.2764
9,12,24.9094,-44.0
