bin,n,favorite_roi,underdog_roi
0,43,-18.5839,7.8313
1,56,-8.2531,-11.2348
2,90,-5.4213,37.1027
3,191,-9.2065,-1.0918
4,240,-5.9697,-1.2429
5,216,-13.262,16.1043
6,177,-6.1124,-3.1924
7,97,-2.3779,-3.5912
8,53,-8.5501,7.0566
9,47,-17.1076,16.6372
