bin,n,favorite_roi,underdog_roi
0,16,-9.7902,-24.0
1,16,-24.3356,35.017
2,10,33.653,-60.8888
3,12,7.9885,8.7638
4,9,-26.433,20.995
5,13,-11.2839,-5.7584
6,13,20.5352,-47.2303
7,9,3.3544,-60.558
8,14,-7.5095,-1.7119
9,14,-24.572,132.5
