bin,n,favorite_roi,underdog_roi
0,15,-40.5971,61.2674
1,14,12.4226,-30.9974
2,10,29.5137,-43.802
3,17,80.8476,-61.1288
4,9,-28.6667,7.0825
5,11,-19.6703,-8.9188
6,12,-11.0587,20.9228
7,14,3.5747,-36.5
8,12,4.4275,-17.75
9,14,9.2815,-61.8571
