bin,n,favorite_roi,underdog_roi
0,15,-5.7416,21.6667
1,11,7.1236,-49.3476
2,13,17.9773,-10.7023
3,11,43.1029,-32.5658
4,19,-10.8031,22.6787
5,10,-39.1615,44.827
6,14,2.8779,-29.1409
7,13,-54.6091,111.3181
8,7,9.1525,-39.1429
9,15,-18.0033,35.4
