bin,n,favorite_roi,underdog_roi
0,10,16.5208,-58.3963
1,14,24.0031,-38.2222
2,13,-22.7651,11.0212
3,18,24.9242,-21.9838
4,12,36.4048,-11.8344
5,8,16.1413,-43.5
6,13,8.7742,-26.3789
7,15,14.8355,-26.4617
8,17,34.6455,-19.5294
9,7,78.4459,-100.0
