bin,n,favorite_roi,underdog_roi
0,14,17.9653,-75.7867
1,11,-74.3654,84.9606
2,10,0.9211,-31.3777
3,15,-49.6429,19.9668
4,13,8.9809,-38.5335
5,16,-8.5565,35.1388
6,17,9.5469,2.0
7,10,-5.195,11.4286
8,10,-12.7019,-12.2966
9,12,-20.2437,42.5
