bin,n,favorite_roi,underdog_roi
0,14,18.5727,-62.8745
1,7,45.5788,-75.7243
2,14,-18.629,18.0385
3,13,-27.985,0.9271
4,14,-12.0087,-3.4279
5,13,17.2796,-46.1394
6,13,-36.7728,72.0725
7,17,-9.7719,21.2941
8,11,-35.9778,40.2657
9,11,13.3625,-53.1818
