bin,n,favorite_roi,underdog_roi
0,0,,
1,3,14.9975,-100.0
2,5,4.6147,-24.8
3,21,-14.884,14.7143
4,18,15.1874,-31.6596
5,18,-32.348,31.648
6,28,-1.0205,-16.1786
7,23,-6.3957,-5.6957
8,11,14.3646,-100.0
9,1,5.9988,-100.0
