bin,n,favorite_roi,underdog_roi
0,1,5.9988,-100.0
1,5,-8.3965,51.4
2,22,12.4621,-51.0909
3,18,-7.6135,0.1111
4,16,8.4621,-23.4755
5,20,13.7039,-22.0
6,17,-20.4635,30.5882
7,19,-0.6289,-28.0
8,9,0.6687,-43.8889
9,1,-100.0,963.0
