bin,n,favorite_roi,underdog_roi
0,0,,
1,9,-22.8878,117.7778
2,16,5.3039,-23.875
3,17,-20.616,25.5294
4,17,-6.2823,-2.7208
5,17,-8.8383,3.7787
6,16,-14.3613,14.75
7,29,-8.83,1.6552
8,14,5.7167,-62.5
9,0,,
