bin,n,favorite_roi,underdog_roi
0,154,-8.2005,4.0718
1,78,-18.0864,15.7261
2,180,-14.541,10.7446
3,303,2.2515,-11.4195
4,479,-8.6943,0.5538
5,431,-7.4616,0.5083
6,330,-7.6738,1.4035
7,156,-5.216,-2.3097
8,83,-1.0862,-5.6863
9,128,5.2647,-20.7037
