bin,n,favorite_roi,underdog_roi
0,10,4.219,-7.3
1,55,3.229,-24.7436
2,80,-1.2959,-8.4316
3,91,-20.5988,12.3308
4,93,5.3517,-15.7822
5,69,1.1013,-15.2682
6,77,-13.8221,13.4948
7,77,1.576,-16.5065
8,50,-1.4587,-31.22
9,12,3.8333,-100.0
