bin,n,favorite_roi,underdog_roi
0,3,-14.3268,-41.9753
1,29,-2.3477,-30.8621
2,85,-0.4608,-15.6639
3,87,14.9621,-21.4321
4,99,-24.9057,13.9281
5,106,-3.1999,-13.2997
6,91,0.1215,-30.5728
7,82,-5.1334,-9.695
8,28,-4.1062,-12.8571
9,3,4.9989,-100.0
