date,season,second_half,home_team,away_team,result,home_ml,away_ml,bookmaker_profit,ml_prob,bt_prob,game_url
2012-04-28,2012,0,bal,oak,1,-143,110,0.0646678424456201,0.552733296521259,0.5745689039399845,https://www.oddsportal.com/baseball/usa/mlb-2012/baltimore-orioles-athletics-8SxGkLHs/
2012-04-28,2012,0,phi,chc,1,-154,120,0.0608446671438798,0.5715249662618084,0.5458774020174909,https://www.oddsportal.com/baseball/usa/mlb-2012/philadelphia-phillies-chicago-cubs-2kxKluXm/
2012-04-28,2012,0,cin,hou,1,-222,170,0.0598113641591901,0.6505317994356414,0.4953076698264301,https://www.oddsportal.com/baseball/usa/mlb-2012/cincinnati-reds-houston-astros-6Jjlf19Q/
2012-04-28,2012,0,tor,sea,1,-200,150,0.0666666666666666,0.625,0.3959576042230981,https://www.oddsportal.com/baseball/usa/mlb-2012/toronto-blue-jays-seattle-mariners-Q7ZjesfK/
2012-04-28,2012,0,nyy,det,0,-133,100,0.0708154506437768,0.533066132264529,0.5014956952875465,https://www.oddsportal.com/baseball/usa/mlb-2012/new-york-yankees-detroit-tigers-nHzmdNvE/
2012-04-28,2012,0,cle,laa,0,110,-143,0.0646678424456201,0.447266703478741,0.7309386913719473,https://www.oddsportal.com/baseball/usa/mlb-2012/cleveland-guardians-los-angeles-angels-KAr1YJn7/
2012-04-28,2012,0,stl,mil,1,-167,129,0.0621493875014311,0.588870240056665,0.5921825845852606,https://www.oddsportal.com/baseball/usa/mlb-2012/st-louis-cardinals-milwaukee-brewers-xngdZaX0/
2012-04-27,2012,0,sf,sd,0,-125,-111,0.081621906266456,0.5136319376825706,0.6827687442885249,https://www.oddsportal.com/baseball/usa/mlb-2012/san-francisco-giants-san-diego-padres-befhztIf/
2012-04-27,2012,0,lad,wsh,1,-200,150,0.0666666666666666,0.625,0.4396870554710673,https://www.oddsportal.com/baseball/usa/mlb-2012/los-angeles-dodgers-washington-nationals-ULklyM2l/
2012-04-27,2012,0,col,nym,1,-182,140,0.0620567375886524,0.6076794657762938,0.3043551079654275,https://www.oddsportal.com/baseball/usa/mlb-2012/colorado-rockies-new-york-mets-jVjpx2mr/
2012-04-27,2012,0,stl,mil,1,-133,100,0.0708154506437768,0.533066132264529,0.585685449263908,https://www.oddsportal.com/baseball/usa/mlb-2012/st-louis-cardinals-milwaukee-brewers-plEHtruR/
