season,n,favorite_roi,underdog_roi
2018,15,3.668733517140092,-23.133333333333333
2019,4,-7.749174917491748,25.0
2022,3,-54.71923536439666,105.66666666666666
2024,6,7.332051710619725,-34.333333333333336
2025,2,-33.22147651006711,52.0
