season,n,favorite_roi,underdog_roi
2018,19,11.052708804328857,-44.73684210526316
2019,7,-21.99712392408528,24.428571428571427
2020,3,-52.66106442577031,71.0
2022,1,48.309178743961354,-100.0
2023,3,-2.634002578743781,-4.0000000000000036
2024,5,11.728300404423338,-22.800000000000004
2025,3,0.33358042994811044,-14.666666666666664
