bin,n,favorite_roi,underdog_roi
0,106,8.7819,-16.1206
1,115,-14.3533,6.2938
2,202,-3.9979,-6.028
3,344,3.0198,-15.1433
4,465,-2.495,-8.9187
5,400,-8.3318,-1.4005
6,346,-3.7282,-7.1429
7,207,3.8237,-13.2286
8,108,-18.2471,10.9541
9,109,3.8846,-19.4987
