bin,n,favorite_roi,underdog_roi
0,111,-9.1051,0.0213
1,58,2.8594,-10.4736
2,165,-19.8889,9.7186
3,354,-6.2812,-3.3747
4,500,-7.2724,-2.2608
5,525,-4.0032,-5.5716
6,312,-0.2158,-13.3627
7,180,1.7816,-12.669
8,67,-18.6496,20.5181
9,123,4.7353,-16.021
