season,n,favorite_roi,underdog_roi
2011,1,-100.0,1000.0
2012,1,5.0,-100.0
2013,2,4.5,-100.0
2014,4,5.74872538239428,-100.0
2015,9,-7.333233323332333,100.0
2016,10,-17.00038987103749,235.0
2017,3,-29.667366456729642,333.33333333333337
2019,1,4.0,-100.0
2021,3,6.998900289921021,-100.0
2022,4,7.500150795097604,-100.0
2023,3,7.665966876603686,-100.0
2024,6,6.8329334133173365,-100.0
2025,6,6.998400459866039,-100.0
