bin,n,favorite_roi,underdog_roi
0,80,-16.2307,8.3519
1,55,4.0075,-32.182
2,87,-3.893,-10.9863
3,143,-0.6052,-8.7601
4,248,-5.8782,2.3093
5,221,-2.3332,-8.0168
6,168,-8.5532,-4.4403
7,86,4.6385,-25.5349
8,42,-9.6884,27.6429
9,80,-9.9095,2.925
