bin,n,favorite_roi,underdog_roi
0,52,2.3821,-20.0563
1,39,-8.3179,-4.784
2,73,-1.7345,-23.582
3,192,-7.9789,-4.3689
4,242,-2.754,-3.0173
5,256,-9.4265,3.261
6,176,-2.5657,5.9561
7,87,-5.3182,-15.5974
8,37,9.0553,-57.1622
9,48,-7.8355,-6.5625
