bin,n,favorite_roi,underdog_roi
0,24,-9.3094,-8.6364
1,18,-19.0637,42.285
2,16,40.5423,-49.8621
3,27,12.1787,-14.3063
4,43,-10.6972,17.3592
5,33,-16.4018,16.6056
6,37,-12.8077,3.653
7,21,-8.2072,21.2381
8,8,-8.3791,-3.375
9,13,-7.7406,-15.4667
