season,n,favorite_roi,underdog_roi
2015,3,-21.34292565947242,63.33333333333333
2020,1,19.379844961240313,-100.0
2022,7,-32.91002306048264,121.28571428571426
2023,9,-7.811759066740759,14.11111111111111
2024,6,16.267633699190775,-100.0
2025,2,-40.80882352941176,141.0
