season,n,favorite_roi,underdog_roi
2015,6,31.326356289605506,-100.0
2017,2,-33.97435897435898,80.0
2019,5,4.805113564577745,-35.6
2020,4,-33.25396118924693,72.25
2021,18,-18.809408536272183,37.94444444444445
2022,27,2.1729178888732634,-19.444444444444446
2023,28,8.898482323228999,-33.89285714285714
2024,26,-3.730070512741474,-6.692307692307689
2025,11,30.85533677900813,-100.0
